Gene,PC1_Loading,PC2_Loading,PC1_Abs
gene_13368,-0.0020303263578165076,-0.00018737042371416544,0.0020303263578165076
gene_12852,-0.002575547273948208,0.0027869023464807082,0.002575547273948208
gene_52,-0.00022759491171714548,0.000621164403974857,0.00022759491171714548
gene_5840,-0.0021148976103311243,-0.0020215970939506476,0.0021148976103311243
gene_19181,0.002037528096135577,0.0019965209066870153,0.002037528096135577
gene_912,0.00011073899839633479,-0.0030722181064198354,0.00011073899839633479
gene_4150,-0.00027780880263303886,0.0006341641243866449,0.00027780880263303886
gene_7067,0.014770929664739965,-0.004826057444662471,0.014770929664739965
gene_10909,-0.000678282272962815,-0.00011005939658738285,0.000678282272962815
gene_9678,-0.0013123105493596722,0.0006303785957125314,0.0013123105493596722
gene_670,0.00048292611764113984,-0.003915178087432765,0.00048292611764113984
gene_2641,-0.002247554409694752,-0.0018385917663067601,0.002247554409694752
gene_1981,0.0004571681063863951,-0.0029270718996819408,0.0004571681063863951
gene_20525,0.0007012455355078234,-0.001717860408790455,0.0007012455355078234
gene_1418,0.0010406389552157485,-0.002445141391496335,0.0010406389552157485
gene_18429,0.006977895725757443,0.0019316128764324675,0.006977895725757443
gene_8156,0.0002559332927313726,0.00012232277367902076,0.0002559332927313726
gene_5801,-0.009955197406757906,-0.012904725394294372,0.009955197406757906
gene_10224,0.004013921706120343,-0.0076415153674469,0.004013921706120343
gene_18422,0.0003669945235283303,0.009835467446235032,0.0003669945235283303
gene_8767,-0.029009922640327212,-0.03090784780136848,0.029009922640327212
gene_7389,-0.0033887715464469555,-0.0048735059685265395,0.0033887715464469555
gene_14616,-0.012786015242679378,-0.004473606186856199,0.012786015242679378
gene_13478,0.0029315292416028887,-0.0008953751202203015,0.0029315292416028887
gene_7391,0.0031414721511408067,0.0007440448529736572,0.0031414721511408067
gene_2379,-0.002276959648045798,0.0004923442591992153,0.002276959648045798
gene_7063,0.00430771051831597,-0.004980802498940758,0.00430771051831597
gene_11430,0.00023989417156080212,-0.004339595118296595,0.00023989417156080212
gene_5920,-0.010874635404550751,-0.005191725779094885,0.010874635404550751
gene_604,8.409533557965194e-05,-0.0021326469824151377,8.409533557965194e-05
gene_17736,-0.0010399100080191947,-0.0037978547699089008,0.0010399100080191947
gene_2747,-0.014401002285789683,-0.010176461980772697,0.014401002285789683
gene_1464,-9.283052524347564e-05,9.635780480627218e-05,9.283052524347564e-05
gene_9362,0.008477925667773493,0.0014933604957939343,0.008477925667773493
gene_17912,-0.005386160337188368,0.005582473278759226,0.005386160337188368
gene_6171,-0.00043577613801604577,-0.0013144138623949896,0.00043577613801604577
gene_3241,-0.0045955794449772805,0.020196716445083238,0.0045955794449772805
gene_13268,-4.597019996588051e-06,0.002808605109823633,4.597019996588051e-06
gene_337,-0.001054297034360402,-0.0011911569562823529,0.001054297034360402
gene_9144,-0.00012748057041106088,-0.0015731654437839506,0.00012748057041106088
gene_19305,-0.00029330733051759845,0.0014768235314264256,0.00029330733051759845
gene_7328,0.00031665842467317276,0.0019534729708902323,0.00031665842467317276
gene_8340,-0.0015910208932124706,-0.01514306759071137,0.0015910208932124706
gene_11654,0.0007647676790569288,0.001660008418905352,0.0007647676790569288
gene_9516,-0.00791830998307481,0.00024933430079993437,0.00791830998307481
gene_18175,0.0005425812563748595,-0.008487730813764617,0.0005425812563748595
gene_7298,-0.002878426755376041,-0.0046645261628095866,0.002878426755376041
gene_9268,-0.001611642647062867,0.009601534322665447,0.001611642647062867
gene_13549,0.005014176596616304,-0.004782760698304006,0.005014176596616304
gene_20285,0.00022044847941177348,0.0019382212256937037,0.00022044847941177348
gene_20178,-0.0007264706610771542,0.0003202967386144364,0.0007264706610771542
gene_681,0.0013519749722844308,-0.0005085536314671893,0.0013519749722844308
gene_5660,-0.003356806322735288,0.0037790758843655754,0.003356806322735288
gene_7184,0.0009170742995826027,-0.0013249689283029162,0.0009170742995826027
gene_13285,0.0023514500514347078,0.0007435254148912641,0.0023514500514347078
gene_18938,-0.018038399483575402,0.02435791619300857,0.018038399483575402
gene_6986,0.0021664112676338895,0.009479083279679083,0.0021664112676338895
gene_7215,0.015423229643961372,-0.010358994623456437,0.015423229643961372
gene_8337,0.011408595280303814,0.004666889697127568,0.011408595280303814
gene_20430,-0.00033264919159935955,-0.0014811559126719108,0.00033264919159935955
gene_6154,0.0038301363810009266,-0.004991732789098518,0.0038301363810009266
gene_12832,0.008982226959167306,0.001301744715076693,0.008982226959167306
gene_2026,-0.00029314499956511754,-0.000292278123817184,0.00029314499956511754
gene_15131,3.921821752280482e-05,-0.00043645674737498243,3.921821752280482e-05
gene_18228,0.0003193270739104253,0.0007559168441372627,0.0003193270739104253
gene_10388,-0.002614277197007456,-0.0021786471380005534,0.002614277197007456
gene_19853,-0.0009449607405776085,0.0017739088159216976,0.0009449607405776085
gene_11273,-0.001993893037990843,-0.0014323854034100354,0.001993893037990843
gene_19415,0.0008095201769517838,-0.0005540997794687268,0.0008095201769517838
gene_14555,-0.0013708798444998422,0.0016737460820990565,0.0013708798444998422
gene_7337,0.004207559843445406,0.009135464478880632,0.004207559843445406
gene_13191,-0.0014527804204838481,-0.0015336901295883562,0.0014527804204838481
gene_1147,0.0005809458152319359,-0.0007176433013766793,0.0005809458152319359
gene_1344,0.0016899655098987071,-0.006803912811802608,0.0016899655098987071
gene_20061,0.0025061904711547057,0.0016386640573592514,0.0025061904711547057
gene_8378,-0.00221549260126447,0.015032968204994175,0.00221549260126447
gene_4281,0.001664032007423111,-0.0016718512074271933,0.001664032007423111
gene_7673,0.002235214536749995,-0.002475440705565988,0.002235214536749995
gene_3664,-0.0027016074427561,0.00207489430614293,0.0027016074427561
gene_2907,0.001050705631315244,-0.00048244134397763984,0.001050705631315244
gene_11144,-0.00011790566131843357,0.002514115484296694,0.00011790566131843357
gene_328,-0.0002891944194659251,-0.0003970471642015396,0.0002891944194659251
gene_9566,-0.0004208909626922121,0.0029821425919775305,0.0004208909626922121
gene_18708,-0.0023206925014116753,0.009804302613230233,0.0023206925014116753
gene_18334,-0.004685282890083429,0.005287070338323219,0.004685282890083429
gene_10653,-0.0004263594700191983,0.018292263559129187,0.0004263594700191983
gene_9130,-0.0013750183324615366,0.002404583726089043,0.0013750183324615366
gene_1012,0.0008040517698412534,0.0025690011783472033,0.0008040517698412534
gene_14318,0.0006801331002055424,-0.0011558504142075501,0.0006801331002055424
gene_16102,0.002301590486479557,0.0006401948826446825,0.002301590486479557
gene_16428,0.004807961124122036,-0.0005995205013396474,0.004807961124122036
gene_13746,-0.0009372468483544169,0.0023339199600240093,0.0009372468483544169
gene_15533,-0.0009496971889266224,-6.0533902742134787e-05,0.0009496971889266224
gene_10563,-0.0007365885829153031,0.00135802941874118,0.0007365885829153031
gene_5200,-0.016737377837895955,0.02701076785054692,0.016737377837895955
gene_14883,0.007070203670822961,-0.001129748596298586,0.007070203670822961
gene_20063,0.00035592258986766133,-0.001853322640238669,0.00035592258986766133
gene_5033,-0.008635551971428146,-0.0006623604002981252,0.008635551971428146
gene_2595,0.0026111293400964794,-0.0067150450021128925,0.0026111293400964794
gene_10074,0.0007119160194806027,0.004937277962354994,0.0007119160194806027
gene_18088,-0.00030565898846226906,0.0009587345638711264,0.00030565898846226906
gene_1909,0.002027829631195589,-0.0022977551805515462,0.002027829631195589
gene_17090,0.00048324058641524667,0.0010638647697781816,0.00048324058641524667
gene_19287,0.002946800452639578,-0.014292819692973649,0.002946800452639578
gene_2738,-4.042469360192759e-05,0.012193311624814393,4.042469360192759e-05
gene_8678,0.0013229595610276235,-0.00029986586700566075,0.0013229595610276235
gene_8320,0.02903945371494282,0.004287661893987336,0.02903945371494282
gene_15816,0.004443317341678212,-0.0014152131181155005,0.004443317341678212
gene_19506,-0.0012127813324464862,-0.001264400434212807,0.0012127813324464862
gene_7824,-0.0011021928303325765,-0.0057161915872824985,0.0011021928303325765
gene_3693,-0.00021591099965559272,0.005812484794252932,0.00021591099965559272
gene_3878,-0.002095054602922866,-0.0005286868259869155,0.002095054602922866
gene_4695,0.0007158204157716832,-0.009984170689647404,0.0007158204157716832
gene_3584,-0.0023968600008595436,0.004477388753824009,0.0023968600008595436
gene_12774,0.025704308268743814,0.011589696311948946,0.025704308268743814
gene_3442,-0.011195992703305728,-0.010532334115896469,0.011195992703305728
gene_9764,-0.0020967822878051627,-0.007871011964642197,0.0020967822878051627
gene_12164,0.0012227292491510389,-0.006368836805382512,0.0012227292491510389
gene_17809,-0.002205686554429354,0.001751047927403851,0.002205686554429354
gene_8571,0.00024056746346550232,-1.517976760336844e-05,0.00024056746346550232
gene_910,-0.0009124563885800337,0.001322468846772173,0.0009124563885800337
gene_14117,0.013939313001710169,0.009340199881018628,0.013939313001710169
gene_14891,0.00524825487110121,-0.0038163011115427987,0.00524825487110121
gene_17269,-0.0007551427651799699,-0.007223644550114258,0.0007551427651799699
gene_19065,0.004308914955391234,-0.00396331087372984,0.004308914955391234
gene_12829,0.0026313140542843392,0.000628828085111993,0.0026313140542843392
gene_7238,0.00652963554236829,0.031940833130263364,0.00652963554236829
gene_6820,0.0012241240156965886,-0.0030791637854570997,0.0012241240156965886
gene_5830,0.00951516832853191,0.02529432409063825,0.00951516832853191
gene_1943,-0.0013495510255939471,-0.020505862512812965,0.0013495510255939471
gene_3426,-0.0038059795592553626,0.010996790722486782,0.0038059795592553626
gene_2587,0.002224734760639039,0.001245941232417044,0.002224734760639039
gene_11390,0.006163256642572285,0.008545568988465091,0.006163256642572285
gene_9927,0.03400280301900147,-0.006277507844000598,0.03400280301900147
gene_15288,0.0004861013955053406,-0.000351699801731823,0.0004861013955053406
gene_17686,0.0008876006801829967,-0.00216667237961618,0.0008876006801829967
gene_17037,0.0011106385775243777,-0.00018602980306837183,0.0011106385775243777
gene_8568,-0.0003793172518854909,-0.0003463012379536518,0.0003793172518854909
gene_6215,-0.00760937944257614,-0.0005365935278880793,0.00760937944257614
gene_15274,-2.6027397089066215e-05,-6.198915374033964e-05,2.6027397089066215e-05
gene_2745,0.00021043685213052553,-0.002006773173594175,0.00021043685213052553
gene_1157,-0.0007534804460726375,0.00025935552505220756,0.0007534804460726375
gene_9226,-0.032853813398801744,0.006495053576291308,0.032853813398801744
gene_13454,-0.0017512883537036668,0.0009540660381877397,0.0017512883537036668
gene_2547,0.0019435229695511566,-0.0014689901299924882,0.0019435229695511566
gene_405,-0.0004440049030787764,-0.00897604608807038,0.0004440049030787764
gene_6938,-0.008205053390246948,-0.005461243672137982,0.008205053390246948
gene_5925,0.0032502877228906693,-0.0002726781242221631,0.0032502877228906693
gene_1419,-4.979772329715175e-05,-0.0022460795407550104,4.979772329715175e-05
gene_5430,0.009718334017184346,0.0016131892478513689,0.009718334017184346
gene_12303,-0.00037628360211540803,-0.00028916172584130884,0.00037628360211540803
gene_20314,-0.0023690427242892185,0.0023670358103470707,0.0023690427242892185
gene_4647,-0.0007448553009100681,5.9511078065373264e-05,0.0007448553009100681
gene_3356,0.003972934030301021,-0.002729521609033114,0.003972934030301021
gene_17010,-0.005198614382302996,-0.003354497119387235,0.005198614382302996
gene_16283,0.006341472806914222,-0.008205541204504114,0.006341472806914222
gene_14935,-0.0030987543440674525,-8.900168717506976e-05,0.0030987543440674525
gene_1533,-2.351465873720696e-06,-3.5237569210223086e-05,2.351465873720696e-06
gene_2050,0.0018559339577201527,-0.0010144717509214117,0.0018559339577201527
gene_3720,-0.005616703800582126,0.009697738320175252,0.005616703800582126
gene_15926,0.0023108209762154543,-0.001535183237985999,0.0023108209762154543
gene_10918,0.0008844241114498465,0.0013157693666589754,0.0008844241114498465
gene_2905,0.001037317373284713,0.00021509761166201266,0.001037317373284713
gene_12776,-0.00010260442498633585,0.0007027052465955708,0.00010260442498633585
gene_13273,0.003352794052854067,0.0008117450177767449,0.003352794052854067
gene_12197,0.000882333628061294,-0.0012641352962101796,0.000882333628061294
gene_7430,0.0020932495032963765,-0.0058606328508827125,0.0020932495032963765
gene_18713,0.0007322295792918355,0.0019239643634192485,0.0007322295792918355
gene_11050,0.001645657150605347,-0.0007466983381999308,0.001645657150605347
gene_4446,-0.0007789221689264849,0.0007992510994411014,0.0007789221689264849
gene_10627,-0.001684906432782705,-0.0005458051828646722,0.001684906432782705
gene_19805,0.00023533063147292404,0.0017697418937249565,0.00023533063147292404
gene_3161,-0.012155104224467268,-0.008269779016023136,0.012155104224467268
gene_10346,-0.00030207861423073166,0.022557025203353415,0.00030207861423073166
gene_9567,-0.0034236273008461495,-0.0003211588465799858,0.0034236273008461495
gene_1435,-0.0027988756011909843,-0.013357954430722446,0.0027988756011909843
gene_9298,-0.006982617523407329,-0.012306947409503334,0.006982617523407329
gene_8762,0.003577115999851839,0.0016262149829184309,0.003577115999851839
gene_4956,-0.013071509923068169,0.006537918199187536,0.013071509923068169
gene_3157,0.00042082997909392584,0.000495791244366338,0.00042082997909392584
gene_2544,-0.014016180670610922,0.01793597706645738,0.014016180670610922
gene_11897,-0.0012963016389766187,-0.0027156548812525792,0.0012963016389766187
gene_8657,0.0009587665847277979,-0.007748108437582534,0.0009587665847277979
gene_5575,0.026592197091204813,-0.003264165031751095,0.026592197091204813
gene_10137,-0.003908724653278774,-0.007124827453619056,0.003908724653278774
gene_1306,-0.0014335442333746177,0.0025954962072740726,0.0014335442333746177
gene_13588,-0.0018377484073101057,0.0005584516266091465,0.0018377484073101057
gene_19198,-0.0022393226263883693,-0.0019327150372475896,0.0022393226263883693
gene_14014,0.00425154991328939,0.0016534538353450978,0.00425154991328939
gene_2567,-0.00039847120748633954,-0.0014134420811894018,0.00039847120748633954
gene_6477,0.001568208444480332,-0.006462951554369888,0.001568208444480332
gene_7431,-0.011075017889615443,-0.024774260584115904,0.011075017889615443
gene_7909,0.004540495938204602,-0.002456449919778815,0.004540495938204602
gene_4534,-0.0028339831257507466,-0.004940051507835384,0.0028339831257507466
gene_13264,0.014739156355743344,0.024264250167468672,0.014739156355743344
gene_1549,-0.02723293205091774,0.006633751719904314,0.02723293205091774
gene_7315,-0.013441186563306116,-0.006530772533810034,0.013441186563306116
gene_11673,0.000898822882721055,-0.0033805667419095505,0.000898822882721055
gene_317,-0.008471743061927264,0.005818671841433023,0.008471743061927264
gene_17091,-0.0011795633002711632,0.0010371248156659878,0.0011795633002711632
gene_9757,0.0002779400280425137,-0.0022316453469965383,0.0002779400280425137
gene_6940,0.002960796806193841,-0.002476472356830273,0.002960796806193841
gene_3579,-0.004083372705589066,0.008568380810624904,0.004083372705589066
gene_13414,4.874244006042842e-05,-0.00020867946084360503,4.874244006042842e-05
gene_10421,0.01953046734953738,-0.006654398264254778,0.01953046734953738
gene_5659,0.00952990309483431,-0.02541821546738306,0.00952990309483431
gene_18830,0.0018436012876603307,-0.002309695253008152,0.0018436012876603307
gene_4600,-0.0019142080978856097,0.0017839426784232993,0.0019142080978856097
gene_20154,-0.001327733182734449,-8.967107717397323e-06,0.001327733182734449
gene_14244,-0.0003145483883891047,0.0008611819185595221,0.0003145483883891047
gene_13365,0.0009046533266020626,-0.001633118051378858,0.0009046533266020626
gene_4322,0.0010370883374903486,-0.005723312015628407,0.0010370883374903486
gene_13842,0.015128535966658056,-0.0023436538581640292,0.015128535966658056
gene_8689,0.0012284290407873267,-0.0008370344001941023,0.0012284290407873267
gene_5884,-0.00029205326297019447,-0.0006657991293824887,0.00029205326297019447
gene_286,-0.019668021166350712,-0.00987964927138441,0.019668021166350712
gene_17202,0.0005198893329629036,0.0037619774849748377,0.0005198893329629036
gene_533,-0.00023671490665858147,0.0011574672505028185,0.00023671490665858147
gene_9413,-0.0009048303241255674,0.0006793869733732219,0.0009048303241255674
gene_796,0.0024358406332395414,0.001436926180922824,0.0024358406332395414
gene_19877,-0.0004220108950614903,-0.003255078483658116,0.0004220108950614903
gene_11089,-0.0008798326002835856,0.0004201116104938778,0.0008798326002835856
gene_12945,0.0004247017379613278,5.645073498819664e-05,0.0004247017379613278
gene_11481,-0.0016176564576914482,-0.010835486870194337,0.0016176564576914482
gene_17027,-0.010185175207700589,-0.010150859704643527,0.010185175207700589
gene_15842,0.00043606303023688845,-0.0007539076582037431,0.00043606303023688845
gene_6,-0.0020906339248961633,-0.001198727758990323,0.0020906339248961633
gene_17721,0.001964904179910711,-0.005551404150825866,0.001964904179910711
gene_15664,0.0014861651548437904,0.000655516967735481,0.0014861651548437904
gene_18426,0.0038007241468922116,0.0018134182513170134,0.0038007241468922116
gene_3386,0.002510254105704376,-0.001999865496493351,0.002510254105704376
gene_3885,0.0006360692016105938,0.0014146951424175867,0.0006360692016105938
gene_10982,-0.00022121054791772134,0.00010982980399543,0.00022121054791772134
gene_16091,0.0016030461847857112,-0.004549061162413277,0.0016030461847857112
gene_6050,0.005985785987313628,0.014622900212318721,0.005985785987313628
gene_9601,-0.0022989452251001587,0.005083742668372949,0.0022989452251001587
gene_18809,0.005662188823859537,-0.004539966224208259,0.005662188823859537
gene_20294,-0.000812766228177833,-0.004783925915494494,0.000812766228177833
gene_6161,-0.024379600946583976,0.014641105549730603,0.024379600946583976
gene_10291,2.44080059153811e-05,-0.0029586234810110453,2.44080059153811e-05
gene_6498,0.0035759230160315723,-0.005787528562490101,0.0035759230160315723
gene_7358,0.003524566757387021,-0.012705587565723979,0.003524566757387021
gene_11427,-0.0035974929521663942,-0.008587642997900099,0.0035974929521663942
gene_19962,0.0006044140455546279,0.0033249204744396684,0.0006044140455546279
gene_17625,0.0008071197723665322,0.0003105301370013233,0.0008071197723665322
gene_658,-0.0017139553081433482,-0.016003365846393076,0.0017139553081433482
gene_7339,-0.016189562593482244,-0.024357299300919483,0.016189562593482244
gene_17001,-0.0024368666004471475,-0.01758415454798478,0.0024368666004471475
gene_8344,-0.0214127538388949,-0.019575452856629334,0.0214127538388949
gene_5469,-0.0002998649508652392,-0.0010436050647957508,0.0002998649508652392
gene_5751,-0.001587487833589465,0.0004279165853004783,0.001587487833589465
gene_18822,-0.0025791107780377444,-0.008440296347944217,0.0025791107780377444
gene_8144,0.002314613881453539,0.0032714941528806368,0.002314613881453539
gene_19202,-0.016244603089849777,-0.008990678768960548,0.016244603089849777
gene_19769,0.0011043775065222292,0.0006308702239977732,0.0011043775065222292
gene_5534,-0.000992071782076933,-0.0007937443317158152,0.000992071782076933
gene_8976,-0.010316342326453759,0.015480884509660935,0.010316342326453759
gene_7619,0.00024843500628903584,-0.0007449420858919609,0.00024843500628903584
gene_17945,-0.0007588358925093528,0.0017136336519298786,0.0007588358925093528
gene_3501,0.00012916445506776507,9.648605475224585e-05,0.00012916445506776507
gene_11791,-0.001178933185380858,-0.0017963119579750078,0.001178933185380858
gene_3326,0.006857042646134779,0.0029473277596380318,0.006857042646134779
gene_11077,-0.002586823241344565,-0.0034544710193546804,0.002586823241344565
gene_20187,0.0008403255879988135,-0.0018230382355759757,0.0008403255879988135
gene_3004,-0.0001421287526611869,-0.0009094136692145258,0.0001421287526611869
gene_11837,0.0010194304129082753,-0.00018122121300342812,0.0010194304129082753
gene_11025,4.1834041441123787e-05,-0.000985107527311594,4.1834041441123787e-05
gene_9036,-0.0009900272005432442,-0.001690423247778717,0.0009900272005432442
gene_16087,0.0012809954268993996,0.0030496962635552546,0.0012809954268993996
gene_13266,0.0009071955978428138,-0.0003282057836275956,0.0009071955978428138
gene_8703,-3.2438598360014765e-05,-0.0035121876121140243,3.2438598360014765e-05
gene_5897,-0.0005476408923913399,0.0009785542676511655,0.0005476408923913399
gene_13642,0.000732059882230224,-0.0039121940526124326,0.000732059882230224
gene_15498,0.002456687165650237,-0.0016244262435978671,0.002456687165650237
gene_11015,0.0007347794945650758,0.004395335199530903,0.0007347794945650758
gene_12054,0.011717297969065158,-0.019233781846781078,0.011717297969065158
gene_4992,0.004969668994886727,0.012627497535463134,0.004969668994886727
gene_15180,0.0011612916083887578,-0.0005448238797776494,0.0011612916083887578
gene_3760,-0.004342511080129249,0.020149636363066548,0.004342511080129249
gene_17390,-4.989424532424988e-05,-0.0015122631183723749,4.989424532424988e-05
gene_10986,9.867168070948996e-05,-8.649338782881197e-05,9.867168070948996e-05
gene_10200,9.201012211127119e-05,-0.00205307413955777,9.201012211127119e-05
gene_12249,0.0025410023816070074,0.01355644384848612,0.0025410023816070074
gene_10118,-0.00017962654935098119,-0.0005953562255978562,0.00017962654935098119
gene_4972,0.0008990718013287861,-0.0022360492192377763,0.0008990718013287861
gene_18490,-0.0008166244540674863,0.002439262487665563,0.0008166244540674863
gene_751,-0.0024533863281222435,-0.013665026728349319,0.0024533863281222435
gene_17289,0.0012679627561197468,0.0011890020671226726,0.0012679627561197468
gene_5186,0.003062786515596927,0.004184528496320444,0.003062786515596927
gene_1247,-0.003447489573722798,0.005333871544988354,0.003447489573722798
gene_19580,-0.010263076510994135,8.252282477360642e-05,0.010263076510994135
gene_8295,-0.0018778825411028342,0.0017447822333290979,0.0018778825411028342
gene_11238,-3.763640568767081e-05,-0.0010965078861370288,3.763640568767081e-05
gene_16453,0.004380312783100742,-0.0019358679766016437,0.004380312783100742
gene_18953,0.0010664423795952883,-0.0033737571790786493,0.0010664423795952883
gene_1837,0.005243816749245261,-0.0027501611447381595,0.005243816749245261
gene_9883,-0.014139954558412363,0.002020926653580615,0.014139954558412363
gene_20018,-0.0014468435205651738,-0.007209948369677311,0.0014468435205651738
gene_20133,-0.0008234232645135285,-0.0021215364686658525,0.0008234232645135285
gene_12015,0.00719113760426213,-0.005014683773073518,0.00719113760426213
gene_2360,0.006740890770131374,0.0018819182475171814,0.006740890770131374
gene_6156,0.012658340426695211,-0.015559928519635597,0.012658340426695211
gene_15695,-0.0015919595846629294,1.2312997684658185e-05,0.0015919595846629294
gene_14416,-0.00015601225549384244,0.0001999138046901395,0.00015601225549384244
gene_11858,-0.0009574437772666279,-0.0016186046091703006,0.0009574437772666279
gene_17775,-0.005833916922735196,0.0003016179861790391,0.005833916922735196
gene_5522,0.0055394951607184205,-0.002903075313512725,0.0055394951607184205
gene_11590,-0.0003694844706936112,-0.0004622487751263097,0.0003694844706936112
gene_14213,0.009373352019277347,-0.00911743085928464,0.009373352019277347
gene_5173,-0.0020072950746321963,0.0022366738548234687,0.0020072950746321963
gene_5474,-0.00044856878765233755,0.001145973025652295,0.00044856878765233755
gene_13161,0.003883421275498092,-0.00706815636881684,0.003883421275498092
gene_2094,0.0032252234253953467,0.004035236796059668,0.0032252234253953467
gene_7944,-0.0014265437463168982,0.001075313443401725,0.0014265437463168982
gene_4780,-0.0008421055142128385,-0.0007543867015129057,0.0008421055142128385
gene_15398,0.0009570963225218414,0.0003735001851489922,0.0009570963225218414
gene_18514,-0.008882077168968928,0.0038226984239435545,0.008882077168968928
gene_12254,-0.002623057013173239,-0.00423224337442055,0.002623057013173239
gene_2326,-0.001089367210725018,-0.0018191496345670117,0.001089367210725018
gene_2053,0.0017442471472613036,-0.002617028772111029,0.0017442471472613036
gene_16214,0.0003055548650870378,-0.0013872988891752795,0.0003055548650870378
gene_19905,9.513887608810507e-05,-0.0004365500859324042,9.513887608810507e-05
gene_2968,0.005480564238159495,0.003612331522954326,0.005480564238159495
gene_2062,0.0044664332365825215,-0.001521500942316916,0.0044664332365825215
gene_691,-0.0006338591602543553,-0.0003276888446887309,0.0006338591602543553
gene_1599,-0.00966456569176781,0.007100889466422484,0.00966456569176781
gene_3045,-0.0008126377831487354,0.0021210026278470555,0.0008126377831487354
gene_12009,-0.014419867499641923,0.024589984915364675,0.014419867499641923
gene_19970,-0.0013843010559941795,-0.0035219965715413346,0.0013843010559941795
gene_13313,0.002635907967109497,-0.01806999207474407,0.002635907967109497
gene_20256,-0.00013357676414128358,-0.0067360091599105686,0.00013357676414128358
gene_2517,0.004548742372915598,0.0035418205204506784,0.004548742372915598
gene_1088,0.0005429834633005328,-0.006344511582596174,0.0005429834633005328
gene_5048,0.003174543704633947,-0.005308257627082978,0.003174543704633947
gene_306,0.002656531476236265,-0.01157420853752318,0.002656531476236265
gene_11443,-0.000767495964498246,-0.0026059340119124015,0.000767495964498246
gene_13673,-0.000287394361312661,-2.6736177004195553e-06,0.000287394361312661
gene_5054,-0.0009001510478387289,0.0004417055950396957,0.0009001510478387289
gene_14601,-4.6997719587249444e-05,-0.002066886961773523,4.6997719587249444e-05
gene_5491,0.0005893011225147785,-0.0009128050035871894,0.0005893011225147785
gene_3542,-0.020127724467798563,0.03816469324746572,0.020127724467798563
gene_907,-0.001777917527255789,0.0005569341033913701,0.001777917527255789
gene_9866,-0.0014257731900038614,-0.014305835613756084,0.0014257731900038614
gene_13885,0.001526904610850691,-0.0004390345322161561,0.001526904610850691
gene_11336,-0.0011557220320566257,0.00010838791631006108,0.0011557220320566257
gene_4389,-0.0007679370604061961,0.004504700048639239,0.0007679370604061961
gene_20202,-0.0013414374838540757,-0.0034204131670239023,0.0013414374838540757
gene_12849,-0.0004129917958337061,0.003287023908990115,0.0004129917958337061
gene_1256,0.0005214215138156252,-0.000606988705023591,0.0005214215138156252
gene_10211,-0.0038573074438869345,-0.0020143589818102446,0.0038573074438869345
gene_20053,0.00029280482598376166,0.00017891558433035952,0.00029280482598376166
gene_1809,-0.002515300545471942,0.0096109904790538,0.002515300545471942
gene_4060,-0.01858644516090361,-0.018860223209067023,0.01858644516090361
gene_6864,-0.007790966813675574,-0.005923450280899508,0.007790966813675574
gene_9436,0.007031033670014378,0.014632231633932125,0.007031033670014378
gene_11078,0.0030372448748278947,-0.005387214116111681,0.0030372448748278947
gene_2171,0.002212045049692021,0.011935106894945615,0.002212045049692021
gene_8994,0.007926234938385422,-0.013842194994479182,0.007926234938385422
gene_8417,0.008433071422064956,0.015909465050697773,0.008433071422064956
gene_13449,0.0015669180714965299,-0.0027397792083925666,0.0015669180714965299
gene_3394,0.003785134405803987,-0.001304540223950116,0.003785134405803987
gene_16127,0.00811556442939646,-0.006135127835852206,0.00811556442939646
gene_19149,0.01946237799154957,-0.0025007291120097263,0.01946237799154957
gene_5749,-0.003818288965288392,-0.0013050170703261023,0.003818288965288392
gene_17515,-0.002682008888608252,0.0019971589144609472,0.002682008888608252
gene_1455,-0.0005422874635699624,-0.00018918513529251433,0.0005422874635699624
gene_11484,-0.0005899086978218035,-0.0005419182784473969,0.0005899086978218035
gene_15088,0.00028364377864165477,-0.0029634600234245156,0.00028364377864165477
gene_894,-0.0002473723856448098,0.012012015594416278,0.0002473723856448098
gene_13208,-0.00035465434117359316,0.0006804077591846517,0.00035465434117359316
gene_7454,0.005128900311305613,-0.003475234885664472,0.005128900311305613
gene_8447,0.010232630178331906,0.0020851212522682624,0.010232630178331906
gene_3342,0.005483341397398674,-0.0035049056121589112,0.005483341397398674
gene_19642,0.0005275440477510334,-0.002720467066037223,0.0005275440477510334
gene_19418,0.0030840000724341957,-0.007740490266728696,0.0030840000724341957
gene_5332,-0.000549122334558419,-0.0049385081964924745,0.000549122334558419
gene_343,-0.00048206118219808853,-0.0035518594770234985,0.00048206118219808853
gene_9366,-0.001337981540137054,-0.0002783752214343167,0.001337981540137054
gene_2433,0.010659257548081105,-0.017078093452156565,0.010659257548081105
gene_7928,-0.0017184673847529528,0.0031958546377594344,0.0017184673847529528
gene_6885,0.0001432601869205717,-0.0036605649354112518,0.0001432601869205717
gene_3719,-0.001737318526095827,0.0013922539408773417,0.001737318526095827
gene_8778,0.0042535739255474825,-0.0015446590566124546,0.0042535739255474825
gene_11009,0.001066465095764833,0.0008125625336435721,0.001066465095764833
gene_19179,0.002189359678189188,-0.002238705926316391,0.002189359678189188
gene_16295,-0.0007419460474221931,0.000454103365348943,0.0007419460474221931
gene_19518,-0.00045697713397856653,0.00210928663309686,0.00045697713397856653
gene_2420,-0.00026604590162374557,0.000984882233791656,0.00026604590162374557
gene_19464,0.004878152669090522,-0.004153481634594025,0.004878152669090522
